,Food,Beer,Smoke,Games,Books,Hshld,Clths,Hlth,Chems,Txtls,Cnstr,Steel,FabPr,ElcEq,Autos,Carry,Mines,Coal,Oil,Util,Telcm,Servs,BusEq,Paper,Trans,Whlsl,Rtail,Meals,Fin,Other
1994-08,0.999797355414878,8.610742421378103e-05,0.9999710981142343,1.4094111704077041e-07,0.9999971762043341,0.9999997850193738,1.3517510738852172e-48,0.0006816947098049745,0.9999993332581363,3.13192500449689e-18,1.0,0.9573366858988073,0.9999999729920027,0.9999997344510856,0.9999972963740238,0.9999999999922471,2.354703584643533e-12,0.9999999999999987,0.9999963863025547,0.0007682950753296857,0.999999468055609,1.5417240942958819e-15,0.9505354243112087,1.0,1.0,0.054938935744142124,2.8751562311754145e-10,1.0,0.9999999996354161,1.807500297659224e-11
1994-09,0.008422080429902558,8.485515570794557e-24,2.234568445369926e-22,0.999543452400872,1.2497169435755807e-45,3.145004043812165e-17,1.0,0.08850008155803903,9.589638743817093e-05,0.9999999999776605,2.0909369952865645e-07,0.9993262881091829,0.9973524724967802,0.9999999999999987,1.4554222210929785e-12,0.031414932213504235,1.0,0.16633626553779776,1.0,0.0006196878904148425,0.9946091563430602,0.9961961400950368,0.9852018077932297,0.9999999019706937,0.9999999999999996,1.0,3.008864398823621e-13,1.2257145413220742e-11,2.0547174831286603e-15,0.003578416857573099
1994-10,0.00018218070436569153,0.00010315193053082082,1.2193977419751815e-21,3.7597810210041023e-17,1.4387268857702178e-66,7.39910308018137e-29,0.9999999999999998,0.07271843535679773,0.0004880465788233392,0.999999999999998,1.4312551001517582e-09,0.44111314785072997,7.518240988458432e-12,0.9996157083480633,0.9999893310491669,4.322389238571137e-35,1.0,1.0,0.0001960662433285092,1.572933817756618e-26,0.9997889425582994,0.992241050395521,0.9999999999993303,0.04264347991044842,0.013018556135164413,0.45979513690200785,0.9999999999986766,6.560981304520876e-72,5.737391910486007e-15,0.6325087595454566
1994-11,0.999999014141873,1.0,0.9999681119424625,0.0008937337940706381,0.0020835556874072166,0.9999420110231291,2.1703122694337377e-08,0.29316041643091356,0.9999916679521056,0.023454206049455043,0.9999999999999862,0.9999999179941241,0.9999999995012558,0.9297416432694735,1.0,2.3979320206544153e-31,0.9999999997999749,0.0031490704556446413,1.0,0.0075205604982919675,0.9999315690621771,7.264118286042441e-20,0.9997992253945683,0.9999999999980869,3.2030219140621758e-06,0.9810827741291346,1.7585458662362128e-05,1.0,0.985344186752963,2.6541218350278798e-24
1994-12,0.99616549276217,0.9999999999998179,0.01800998433445284,2.9061606399898925e-09,2.33987762223861e-126,2.999180028583214e-13,6.526916949232165e-16,0.0007010590516724448,0.999349096966264,0.9999999999825417,3.0512368634685665e-06,0.9998999818473525,0.9999999999984892,9.515652851938063e-09,0.05208705099131798,2.8214328420828364e-95,9.080233955647665e-22,1.0,0.9999999999937235,0.9999915853178756,0.999999999963016,5.979950621148353e-23,5.04733064900353e-13,1.0,0.9999974524321443,2.5012953826506784e-14,0.999324863935491,3.458134098444587e-14,2.2706408080160877e-11,4.6556962361095525e-21
1995-01,8.429994498709105e-06,0.9980335111376685,3.1231894993291624e-25,5.976468882472263e-15,2.2401505342919335e-53,9.858495641182343e-25,8.992999580241345e-05,4.3347886359404935e-41,1.1733257920387247e-11,0.9999999763549291,6.871205912093219e-21,1.0,0.006486718684762645,1.0,2.5278140884539117e-10,7.476985211852212e-77,0.019913064509228605,3.596091898811371e-24,0.9999900257492572,0.9789133651915061,0.9998420108945768,4.205544254341611e-23,6.8488996368723825e-62,1.4557289465691758e-25,2.223791107552473e-27,0.003524178321151774,8.370844484542102e-16,1.0,5.084183693175075e-29,9.604656015704863e-27
1995-02,0.9999999999844449,0.9989296614803931,0.9992097752543511,0.9999999990362112,0.9999999567851852,6.495178504439326e-06,0.9999999999999998,0.9999999999999969,0.9999999765130594,0.9993632881866061,0.9999895151775865,0.9999898839975645,0.9999999999879292,9.569628611746472e-98,1.0,4.1628939719787185e-68,0.018021008628223572,0.9999999999395355,1.0,0.9869212036946685,0.9999992265397843,3.9322618112168983e-16,0.9766692699872302,0.9999999992022963,1.0,1.0,0.9999999996654765,1.0,0.9999999999999989,8.105030680757807e-22
1995-03,0.9998906382180941,1.0,0.9999998255530068,0.9999800519864369,1.2198905657606909e-21,0.9999993402069324,0.9999999999998805,0.9999962636982305,0.9999999999685938,0.9999999999999982,0.9999999999996514,1.2189863476910495e-14,0.004365579115505098,5.7163167017438846e-65,0.9999999999995375,2.5360774470014443e-45,1.281998523350809e-06,1.0,0.00022784837907136295,0.0002863321960300422,0.003438575570597608,0.9999999934092751,0.13584897311539154,9.877127555244889e-54,1.4759762172361848e-05,1.0,1.0,1.0,0.9715851300980297,0.18135140829887658
1995-04,0.9991386710347453,1.788456351395168e-09,0.9967706360098434,0.9999999997301883,1.0,3.5879835929614273e-09,0.9999999999999991,3.5163709108514175e-40,0.9999808601119976,2.063929805385146e-21,1.2336847569098597e-23,1.0,0.9999999999985951,1.8473569335899433e-61,0.9998918554539721,3.687142488443263e-48,1.1697920103020788e-50,2.433734504538009e-25,0.9999999720986656,0.9999491675309403,0.10202877149680847,0.9999999999276434,1.416056278906068e-16,4.527612133874977e-47,1.0,0.9999985966227392,0.9999794186548956,1.0,6.130259318504911e-17,5.042973401478907e-41
1995-05,0.9963331496726371,1.0,0.9999999946055134,3.580787242993059e-15,2.832549288059336e-16,0.9999984989679666,0.5813335571169629,0.9995579322427164,0.9976478082373883,1.11276420312821e-18,9.62134490910435e-17,0.9999999983987573,0.9999996082510293,0.999949367643644,0.9999870862528485,4.2595478705752345e-43,0.9999780819427162,1.0,5.049109789594982e-05,0.009513896500039693,0.9999999999955493,9.493465925677326e-06,0.9997801185319896,1.0631679868010247e-17,3.6437812788357975e-41,4.043655442585453e-10,0.9999999999998916,4.2734314322932234e-06,1.0289895519588157e-16,1.0475141768198584e-10
1995-06,6.721946120720545e-32,7.641701860867603e-10,0.0003652016362101658,5.1322957777295815e-58,0.9999999945118159,6.992087612516233e-31,1.0296607965101713e-09,1.5404980569781925e-19,1.010983551959673e-15,3.0195047017164764e-24,1.0,9.732182822037179e-55,8.532881468311189e-49,1.0,5.349118216584634e-11,9.362159924461526e-18,0.00011388054155856733,1.0,2.4510765819082318e-26,2.14531913374497e-06,0.0022694544758605764,7.433360731788768e-43,4.357640850756684e-19,9.024443536592045e-10,4.82416391148567e-299,0.999999998246726,3.004562832721415e-16,1.010766137898717e-05,6.701296816850581e-57,0.9999999999998328
1995-07,4.776158640876394e-72,1.389504255016778e-138,4.21565585411446e-18,1.9043568531780196e-237,1.8297920656578458e-24,3.86268366546348e-48,2.630592112125044e-63,7.500141383307759e-109,5.082247406950226e-36,7.080256216044289e-240,2.007148795289986e-150,9.479977627535017e-57,8.596453507126276e-36,3.1807824978051695e-130,1.25800279478882e-18,3.943205716046683e-239,1.9422209395244813e-16,6.995753793751547e-108,2.4807329857124443e-89,1.5644106425482022e-37,6.850605614475705e-10,1.8166134828114296e-129,2.1890076491849087e-60,8.289484039807799e-21,1.8955419605628733e-124,0.0,1.1143214798752227e-44,0.0,1.1153856283242571e-63,1.0041559184098768e-80
1995-08,0.999999999999829,0.9793085975145956,0.999999988487238,0.9999865844493163,0.9860726600700331,0.9699156657656494,0.9999999999999425,0.9999271959440383,0.9954938532728245,0.9987667489891718,0.03564336263062528,0.9949296447866386,0.9999999999997586,2.6974940170220064e-10,0.9999999987611585,1.0,0.999832274099882,6.966307204980339e-26,0.9999997801089109,0.9999626695506212,0.034754695774867804,0.9999907830430833,0.9999999999934948,1.3597036262151975e-07,0.0375624106335272,0.9999992504382618,1.0,0.0003726247581475595,0.9999999999999929,0.9999999999824167
1995-09,0.999994783919488,0.9999999998043951,0.9999999527503101,1.0,0.9999999996862443,0.9999999984374912,0.9999999999740439,0.999931401161333,0.9999994402477158,0.9998909373396524,0.9999975081393201,0.9999999999700933,0.9999999999999327,0.9999999998358948,1.4187288260167834e-06,0.999999999983679,6.102214286575098e-30,1.0802741958228072e-17,0.999999999992824,2.569228530409312e-07,0.9998544841683303,1.0,2.7041915786104773e-08,2.157251309982223e-65,0.9995259517971682,0.9999973740331289,1.0,0.8355625655979364,0.9999939093850174,0.9999999944379856
1995-10,0.9999999999933646,1.0,0.9999999853449012,8.899291724772068e-11,2.6155286647751463e-14,0.9999460474380159,5.48737519468884e-13,0.9999999999172786,0.031502132907600316,1.548885099616158e-12,1.3800851986434128e-17,6.335102140819614e-25,0.999999999734779,0.9999999745218614,4.563452240592838e-08,1.2066310504402065e-43,2.2274682941028193e-31,5.829243842670682e-33,0.9999688664075403,0.0002733924883226473,0.012499914852811763,0.13666257327015197,0.10081122954295052,6.089632615268552e-10,0.9999999973581941,2.9578268267482244e-09,0.9912127546303855,1.0,0.002167198044318703,7.466791292094362e-07
1995-11,3.653316155051272e-06,0.2860377080109247,1.0,0.9999998408431414,2.150728183081077e-05,0.0004950736643569331,1.0,0.0004110212607521053,0.9996611911021736,0.999999462448956,0.9999999992524051,0.9999999131791824,0.9997810852984675,1.0,2.2468064565614473e-24,1.0377063583481512e-37,1.572205690139068e-08,1.0,0.9999982585913468,4.373524833806168e-05,0.9992975166674872,7.211829161892492e-26,0.9999999983423189,5.636318347454897e-19,9.652054395448568e-13,0.0002845202541139979,5.3138385343234564e-24,5.661276345138674e-32,7.958856875788221e-09,0.04257832273583213
1995-12,0.9999853566650856,2.2556362747799604e-31,0.9999913738359305,0.9999999999999201,0.9989514386757046,0.999989615185226,7.728890008121254e-10,0.9999999999130977,1.0,7.168958435127918e-09,8.985721389149513e-24,2.6901310091526514e-12,5.153636634926694e-11,0.9999999999998701,0.0005573451415592148,0.999999774747044,9.810033761792699e-26,6.887077923932365e-59,7.41755262214322e-15,0.9996984751897728,1.6116945639320037e-06,1.0381818531469317e-23,9.648437877291625e-15,0.00011379335517370485,7.430764480232666e-05,0.005872563071815618,0.7639241351763149,0.14152395837155646,1.1811685019682504e-05,0.9999999998285756
1996-01,0.12032020430901348,0.999999997820705,1.0,0.9999999984241292,1.0,0.7694194807693094,1.0,0.00013281699372052162,6.488544940260392e-11,0.9999893092826048,0.9969780515743687,0.00999239325039773,0.9999994454420166,0.0006679178447539032,0.9984787054748642,0.0016203029948452853,1.7458471106090027e-08,2.9919682920493283e-32,0.9999999958420351,3.153507509011734e-06,0.14099906907307752,0.9941651429876089,0.999999999965866,0.9999999752600462,0.9999341543288656,1.0,0.9999999999999998,0.9999999999969496,0.9880908080290938,0.9999991136815993
1996-02,0.9999999999981966,7.356024057389411e-12,0.9997170712970105,0.9998098095251852,0.9999999865997201,0.9999967241221099,1.0,0.9993128847410898,0.002791802721506352,1.0,0.9999999999660574,0.9999999683542188,0.9999999999572191,3.166058064565375e-60,2.0633788489293468e-19,2.4962811092502104e-15,4.664600463381473e-19,5.119672466017216e-35,0.999988461605034,0.983369430684846,0.00011841624850527167,0.9999999731976551,0.9998516368793149,0.9999999881252429,0.9969899426797211,0.9999999999844786,1.0,0.9422940705318898,0.9970010193572352,0.9999982652193188
1996-03,0.9999606497929711,1.0,0.006273861016975592,0.9634423837166591,0.9710087777946235,0.999999874216276,1.0,0.9820999490354784,0.9999944144329442,0.9999942256462285,0.9999965617465714,0.9999999689471495,0.9999999999998952,9.6703757645747e-09,0.9999345722868835,0.9999784047324006,0.996432498967716,1.0,1.496922329190492e-20,2.7780347398789147e-06,0.9999933327896546,0.9999822439171898,0.9999999998707798,0.9999999999925802,1.0,0.9999997311077282,0.999999999988791,1.0,2.7183896346096507e-36,0.9999999999923666
1996-04,0.9999851887248037,1.0,0.03946426830940899,0.9999999999999623,0.9999999999787121,0.9999999929046557,0.9999999999934575,0.9999999990703969,0.9999999993471933,0.9999764136022893,0.999992368662796,0.9999988766924056,0.999999999999146,2.649522664072617e-20,0.9999999997546598,3.8523455257992456e-07,0.9999996929364373,1.0,0.9999938618535651,0.99102429839189,0.9999991092797044,0.0038912390532706786,0.999883945892788,5.807498855014744e-60,0.08026631227809031,0.996295685885143,0.9971741864850461,1.0,0.9999968101149623,0.9999999849807989
1996-05,0.8605300197342917,2.9388349801630932e-50,0.0012757757031358796,0.9995691528947807,0.018050790908644483,0.9587288988683663,1.3575207816870661e-12,2.4283317825537912e-05,0.9999962132333478,0.9999999992938418,1.459007666896399e-08,1.0900970689988732e-09,1.4661969018828595e-14,2.6561585376497824e-23,1.0,2.6040614783721672e-79,1.6249802098597158e-21,1.0,3.4139236155975874e-14,0.9964691341143931,0.9772696360749741,0.986092249059859,0.9656058954337328,0.0024758449447831905,2.101240437280846e-08,3.5610930485656304e-62,4.541708282129217e-18,3.265113225834491e-08,0.9998648284601636,0.01299228800157547
1996-06,0.9999954700798533,5.82419792344191e-50,0.9999818285654541,0.9981685609480664,4.858262747639362e-06,5.954391095505604e-10,0.9999997584905974,5.271325205254017e-08,0.9975653601614033,0.9999999999999882,1.0,2.42379612814292e-18,5.143842138473837e-20,0.9808791040220556,2.733829292742957e-26,1.8784149004429712e-07,2.527734104515897e-12,1.1769980942480417e-31,0.9999390491304258,0.9830539594073417,6.773574739868759e-05,1.5522520943251405e-34,4.146320903756338e-21,1.3827267260012618e-16,2.7078359036530105e-48,1.7013159789353988e-74,1.0,1.6846219095142267e-109,1.899372988728279e-29,4.76745287282095e-25
1996-07,2.5618748153483758e-26,2.330633992291167e-73,0.9999999998920757,9.614190812881587e-12,4.960773720283055e-18,1.4493179679022333e-15,9.305485983844157e-20,0.001206774614861172,1.538635804392879e-26,4.5113754675991977e-17,3.002226168792237e-45,5.030576432664543e-33,4.09177542595132e-25,1.0,8.282892171766551e-41,5.166550564295681e-46,1.972311792906977e-69,1.4320470122285536e-200,9.473095171470142e-42,8.11253184456784e-09,2.832447398276487e-20,7.078560771345602e-56,2.655860249752031e-18,7.947497003198541e-25,3.1550743969125517e-60,1.8068072301845998e-73,4.2459104467135716e-35,8.761273876919844e-41,4.0275943446734586e-91,1.308541357343585e-78
1996-08,0.9998232675508087,9.965514136603419e-05,0.028417633931916517,1.6262816142323382e-11,0.6776015009269092,0.9999999999999798,7.3024895101327924e-09,3.2251927693328896e-08,6.180476304569897e-14,0.0007400363376722712,0.4866808660413445,4.454890846945256e-34,4.3810018708388774e-13,0.7879638601216085,0.9993822893848383,1.0595978189458596e-69,2.290948622179004e-77,4.8331408297445474e-54,1.9083924335588374e-65,5.708051751404177e-06,0.0005104786202955252,2.0488993637826473e-17,1.329253909837312e-13,0.9999999994392876,0.9999999996632165,4.525549866220084e-37,0.9999999999999927,0.9999075759552354,0.9956453861752576,0.9999999984089081
1996-09,0.9999999999998246,1.0,3.058965986732035e-12,0.07123140471445805,4.2403959291960674e-29,0.9994281657382577,0.9999999816112424,0.9999964971273623,0.99999999799532,1.4821599911927122e-08,0.8727769343581981,6.861851562688086e-65,2.975567729815058e-08,0.7313612122282127,0.999973311917555,2.1432619819962084e-58,5.535999309779478e-118,0.9191294270229234,1.2012896349885133e-57,5.676737211044638e-05,0.999818144738672,0.9858228319106231,0.9937319740370331,0.9999996851266587,0.9999999999975451,1.4057713942070686e-18,0.9996195905458665,1.0,1.0,0.99999999037285
1996-10,7.824085152151107e-08,5.054378286447649e-31,0.9999960291708255,0.9999864930540231,9.914109686309024e-125,0.9899602448650117,1.0,0.001109985425039372,0.9998462175367117,0.999999996749561,1.0,3.7852088569732314e-16,0.9999999976662097,1.0,2.3406896577845805e-36,4.342098266187727e-136,5.415072982487202e-75,1.0,5.543922152683647e-130,0.39695818242779884,0.021734038386289487,0.9999999999999993,0.989870428743728,1.0,1.0,0.999999999999903,5.918805883298958e-13,0.0005261337537164522,1.044094531466066e-07,0.9999999791880654
1996-11,3.0703737346292005e-47,6.839116559302131e-32,4.093866642780082e-09,3.5065520551258046e-15,4.004011050749533e-70,0.0012675718273686858,1.0,2.960116908857363e-19,2.2114702847645912e-26,5.342018047783825e-42,3.98153050074938e-08,7.566372345835809e-125,4.8743567935136464e-08,1.0,9.853064131775554e-19,8.662583304733281e-37,6.518162326895158e-93,1.0,6.859824538448182e-109,2.5215968486549895e-62,0.00491371412612816,3.984052111252643e-46,3.249584183369711e-25,7.136589827970348e-26,4.558897120236081e-68,0.9999999999999791,0.9942889955295696,9.255250825792528e-22,3.5336331438693165e-61,9.692488594496177e-101
1996-12,3.8740551731224715e-81,3.203862936528821e-139,0.9920337455334123,0.9999999916246631,5.129881771928743e-161,0.0020131805165787844,1.0,0.9999998973028394,7.935663027390219e-87,1.3736936649188687e-99,1.0007438882038893e-93,1.738727856749102e-43,1.7788859872241344e-65,4.617568194548878e-29,3.6221452120454415e-26,6.285098240258141e-98,2.2071200715761082e-150,3.7448112411333424e-64,2.2229643842933404e-209,8.135289139850152e-89,4.593398941831781e-05,9.047517881493984e-139,7.765701453040856e-55,1.4758490984045108e-165,1.2109825453234327e-40,1.5581090579997509e-27,1.0125536422956406e-17,1.765014965856958e-147,3.070246278720624e-15,1.2694262883854666e-63
1997-01,1.812211766416092e-17,0.9999990508613493,4.2785960033999274e-09,5.411962830707314e-14,2.360179311264857e-44,0.01909397883116167,1.0,0.9999997078666039,0.9921319964166293,0.9930668714840029,2.8907053502464804e-13,0.9364271259935463,0.9999916661955311,1.0,0.9999498655148285,0.9994017368938926,0.9999999985180967,0.9898027253704973,5.845095140336655e-16,2.9741682736897872e-58,0.02537384217643371,8.236331486507263e-31,0.9999999999999973,0.9999994634545102,0.9972338887041885,0.9998772887494686,1.1131072270061432e-09,1.0,0.9991630043463354,1.0
1997-02,3.3057863386258125e-20,1.2099299694051725e-26,7.143415324074151e-07,0.9995608622783172,2.0416395478737203e-37,1.8737402673234205e-06,0.9999998374259665,0.0020971707466821404,1.3063699403821295e-19,3.3236066024152845e-31,5.386981602108466e-29,0.05173600441756092,1.0,1.0,0.9746098844867154,0.9999926850318971,2.526359027018843e-41,1.4710439179102487e-42,0.9999998169444607,0.0011515168646476402,0.999411948293783,1.2587797929040959e-16,5.239128859692592e-12,3.1068407733536565e-10,9.886667697587469e-14,3.983101310384598e-42,1.5461162683408865e-16,2.463020273777887e-14,1.6648560077258305e-11,0.00017492154453119103
1997-03,0.9999999999988161,0.9999562482072007,0.9994642686479372,0.999999999996636,0.0017264221710632263,0.9919441271170153,5.617252414358119e-20,0.996165408823864,0.9972719173277833,0.9999994996229749,1.0818929183271162e-14,0.9453964793653917,1.0,1.0,0.9999999999999929,0.9953608828843784,2.718378789740888e-75,0.13844128215222526,0.9999973941686544,0.0002487359110338032,0.9996490608086023,1.0252454410556333e-10,1.9447563028808946e-11,1.0,3.092801208155314e-07,0.9948360198404375,0.998164439093911,0.013801888945349046,0.9937159178318428,1.772638315428874e-05
1997-04,1.8221255800206004e-16,9.233295591806098e-25,6.84454784419206e-11,0.9999926949219693,0.9999999860227254,1.0,1.0539757941768568e-91,4.681069459649318e-23,0.9999997793984939,0.9999999991691797,3.566673319901323e-28,0.999999957047409,1.0,1.0,1.7738156673521842e-19,1.0,7.65480790602176e-41,0.9149085864734007,1.0,0.002425435909207119,1.7260636926031485e-10,0.9999999999888023,2.30580459137594e-34,2.4191806853830726e-23,0.9999999989715753,2.073752526589372e-111,3.5111373339158044e-23,3.5153191177259205e-13,0.999999999998958,1.9477134580312355e-26
1997-05,1.0,0.9999999990371413,0.10015704565968488,1.0,0.9915408678871123,0.9989441810248981,1.0,0.999983989570071,0.9991399422220305,0.999988443781403,0.9999721021615776,7.94004554397827e-06,0.9999999999999996,0.9988676703840405,0.9999999999947988,0.9999794120091268,4.524746310561378e-16,3.423935678835036e-21,0.9999999997467488,0.03011007198635575,0.9990248816167094,0.9999982814403757,0.004495938102515574,0.07178030155719431,0.0007801922885351345,0.9999998090228734,0.9999999999850346,0.9477634775942382,0.9999999999999996,0.9999591940127891
1997-06,1.0,0.9999999999999998,4.710148359999668e-36,1.0,0.9904767526935762,0.9999999893628017,0.9999999999999996,0.9999992045160766,0.9999999999811395,0.9999999999999907,0.9977264578241676,0.000694589464600696,0.9999999999980322,0.9999999985053183,0.9980890433335264,3.1656383580130715e-05,6.210841700632189e-57,5.778369022568784e-22,2.7734839790982978e-58,0.00135112311401784,0.0003046902021773237,0.9688941781259499,0.9999999816580851,1.200815099867522e-05,0.9992279440570199,6.0664418551378055e-09,0.9999999999957041,1.0,0.9999999999999998,0.012234081794228281
1997-07,0.24443227633336226,0.9999999998152052,0.9999998480591565,1.0386728187656573e-27,0.9999999846983226,0.9991427580888073,1.0,0.24535970402809762,0.9823660187769724,0.9999999791456207,0.9999999999742895,0.00588696556870046,6.43742338486235e-11,1.3490965454964432e-12,0.9999999335009171,2.7758709930714714e-36,0.9999999999818914,8.112358677913795e-27,2.92356051134518e-152,0.9992323478526548,0.00028827445508683056,1.0247472560028067e-05,4.104381722460612e-05,0.0052948635416955265,5.526798356258477e-14,0.8669591715702993,1.0,5.553246612655928e-05,0.9999999999999825,1.948285895220304e-07
1997-08,0.9999999999988343,0.0002067637106294773,0.9999877211597342,0.9999997767490671,0.9430009976941176,0.9999999927602699,1.0,1.0,0.9999995738916081,0.9783832338193172,2.2846014324008843e-07,0.9999824969284916,0.9999999999999976,3.2831512416436527e-15,0.9999999550937341,1.0,0.8385540552485066,1.0,3.4530698551902524e-279,2.6018311020792394e-05,0.13255430343019245,9.812926205237716e-18,1.0,1.0,4.578567570871641e-41,0.9999999998310976,0.9887112522522916,0.9999999996586002,2.2719730129734274e-05,0.9999999827972751
1997-09,0.9999999588579898,0.9999999998965998,0.9999872500713696,0.026464345473701304,0.9999999990672119,1.892295026877147e-06,0.9999999970151761,0.9999672970039734,0.99999999999975,0.9999999998851208,0.9999945970856378,0.9999918486661927,0.9984238679727594,1.0,0.9965508456900094,3.1385235028443225e-06,6.585488825145429e-07,4.577939585532869e-23,2.483452248140701e-121,4.847963994525188e-05,0.006762800582264683,0.9999999999999982,2.021071724302516e-05,0.9999999992050743,0.9999986497699472,5.972584862976457e-07,0.9999999937875557,0.9999937819557565,1.0,0.9816580592580844
1997-10,0.9999999999969138,0.9999976724840038,1.0,0.04647360128302263,0.16340028143184748,0.7116856277882331,2.65463767093409e-12,0.0010727019714057281,0.9806048995290265,0.9999999977604968,0.9999999999999991,1.6480171300596468e-05,1.6849058867347778e-20,0.9999999993257267,0.000779290406219341,1.0388437072875452e-29,0.048083215386211305,0.02685815087535356,3.7604371922870154e-147,0.00043834350777577976,8.244222992568222e-05,0.9999999999977842,6.105482476284909e-15,3.95687405649263e-11,0.9998982899197343,0.007635835316895861,0.4029236905743177,0.0014037124495084412,0.0022645457299504193,1.849030097492467e-23
